0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAA,ABAB,ABAB,ABB,ABAAA,ABAAA,ABB,ABB,ABAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABB,ABAAAB,ABAAAA,ABB,ABB,ABAAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABB,ABAAAB,ABAAAA,ABB,ABB,ABAAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABB,ABAAAB,ABAAAA,ABB,ABB,ABAAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABB,ABAAAB,ABAAAA,ABB,ABB,ABAAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABBB,ABAAAB,ABAAAA,ABBA,ABBA,ABAAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABBB,ABAAAB,ABAAAA,ABBA,ABBA,ABAAAA,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAA,ABAB,ABAB,ABBB,ABAAAB,ABAAAA,ABBA,ABBA,ABAAAA,AABB,AABA,AABA,AABA,AABB,AABA,AABB,AABA,AABA,AABA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABA,AABA,AABA,AABB,AABA,AABB,AABA,AABA,AABA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABA,AABA,AABA,AABB,AABA,AABB,AABA,AABA,AABA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABA,AABA,AABA,AABB,AABA,AABB,AABA,AABA,AABA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABA,AABA,AABA,AABB,AABA,AABB,AABA,AABA,AABA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABAB,AABAA,AABAA,AABB,AABAA,AABB,AABAA,AABAB,AABAA
AAAA,AAAA,AAAB,AAAB,AAAA,AAAB,AAAA,AAAB,AAAA,AAAB,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABAB,AABAA,AABAA,AABB,AABAA,AABB,AABAA,AABAB,AABAA
AAAA,AAAA,AAAB,AAAB,AAAA,AAAB,AAAA,AAAB,AAAA,AAAB,ABAAB,ABAAAAB,ABAB,ABAB,ABBB,ABAAAB,ABAAAAA,ABBA,ABBA,ABAAAAA,AABB,AABAB,AABAAA,AABAAA,AABB,AABAAB,AABB,AABAAA,AABAB,AABAAA
