0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AABA,AABA,AABB,AABB,AABB,AABB,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABB,AABB,AABB,AABB,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABB,AABB,AABB,AABB,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABB,AABB,AABB,AABB,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABB,AABB,AABB,AABB,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AABA,AABA,AABBA,AABBB,AABBB,AABBA,AABA,ABBAAB,ABBB,ABBAB,ABAAB,ABAAA,ABBAAB,ABAAA,ABBAB,ABBAAA,ABBB,ABBAAA,ABBAAA,ABAAA,ABAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
