0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AAAAAA,AAAB,AAAAAA,AAAAAB,AAAB,AAAAAA,AAAAAB,AAAAB,AAAB,AAAB,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABA,AABA,AABB,AABB,AABA,AABB,AABB,AABA,AABA
AAAAAA,AAAB,AAAAAA,AAAAAB,AAAB,AAAAAA,AAAAAB,AAAAB,AAAB,AAAB,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABA,AABA,AABB,AABB,AABA,AABB,AABB,AABA,AABA
AAAAAA,AAAB,AAAAAA,AAAAAB,AAAB,AAAAAA,AAAAAB,AAAAB,AAAB,AAAB,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABA,AABA,AABB,AABB,AABA,AABB,AABB,AABA,AABA
AAAAAA,AAAB,AAAAAA,AAAAAB,AAAB,AAAAAA,AAAAAB,AAAAB,AAAB,AAAB,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAAB,AAAAAA,AAAAAB,AAAB,AAAAAA,AAAAAB,AAAAB,AAAB,AAAB,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAAB,AAAAAA,AAAAAB,AAAB,AAAAAA,AAAAAB,AAAAB,AAAB,AAAB,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
AAAAAA,AAABA,AAAAAA,AAAAAB,AAABA,AAAAAA,AAAAAB,AAAAB,AAABB,AAABA,ABAA,ABBAB,ABAA,ABBAA,ABAA,ABBB,ABBAA,ABAB,ABAA,ABAB,AABB,AABAB,AABAA,AABB,AABB,AABAA,AABB,AABB,AABAB,AABAB
